#{"t_start": 1634016717.8903816, "env_id": "AliengoGymEnv-v0"}
r,l,t
-0.197848,179,8.922207
-0.150175,139,14.230375
-0.137124,71,16.739606
-0.360634,142,29.439115
-0.087951,70,32.041681
