#{"t_start": 1634806412.4886835, "env_id": "A1GymEnv-v0"}
r,l,t
0.330737,20,1577.104998
0.777146,43,1581.285526
0.271879,19,1583.121972
0.150746,11,1584.185836
0.203953,12,1585.34853
0.347577,29,1636.888207
0.327009,23,1639.256242
0.060913,10,1640.242311
0.141436,57,1747.00181
0.066159,17,1748.678476
0.500935,35,1752.13236
0.213124,19,1754.063527
0.312102,32,1757.336941
0.109117,16,1758.903507
0.562303,32,1762.091796
0.270648,52,1767.210947
0.235214,16,1768.784144
0.179241,14,1770.185223
-0.082913,43,1774.475841
0.101435,19,1776.391461
0.131636,16,1777.999715
0.453975,24,1780.40658
0.412986,37,1784.135492
0.287648,17,1785.815295
0.036605,13,1787.095095
0.361255,24,1844.579277
0.491984,49,1849.528212
0.526953,33,1853.141048
0.035411,7,1853.866337
0.069045,18,1855.78368
0.226341,26,1858.486449
0.915855,56,1864.242887
0.477954,29,1973.435812
0.305623,23,1975.796389
0.183565,16,1977.409335
0.049942,15,1978.939951
0.211456,16,1980.563408
0.353686,24,1983.009156
0.439061,62,1989.298447
0.07113,26,1991.944203
0.09127,16,1993.582858
0.390446,24,1996.035611
0.325636,21,1998.200368
0.340291,42,2054.379952
0.076558,27,2057.035604
0.228992,23,2059.293413
0.33241,34,2062.714704
0.093299,13,2064.033784
-0.030785,31,2067.092217
0.804849,52,2072.252536
0.138869,18,2074.049124
0.25303,19,2075.925657
0.388541,29,2078.769361
0.555093,30,2081.84945
0.431388,31,2084.994261
0.17545,12,2164.426452
0.26554,106,2174.928591
0.474904,30,2177.868882
0.342752,69,2233.437287
0.099166,30,2236.354717
0.596144,36,2239.943066
0.233401,17,2241.580475
0.401173,23,2243.982483
0.179128,13,2245.319428
1.065804,57,2250.773089
0.392028,28,2253.450477
0.418457,22,2255.583601
0.350406,28,2258.261569
0.509021,34,2261.500987
0.948836,49,2266.271569
0.079897,12,2267.430134
0.441439,31,2270.409944
0.252205,18,2272.164681
0.202267,21,2374.97803
0.17806,24,2377.361979
1.186917,68,2433.52231
0.516478,55,2438.761519
0.106137,31,2441.711751
0.576332,40,2445.507674
0.277783,29,2448.257267
0.675748,44,2452.441055
0.340585,32,2455.462503
0.34665,42,2459.462635
0.323548,23,2461.653143
0.906761,49,2466.325501
0.614398,47,2470.798276
0.692137,40,2474.620067
0.542454,41,2478.604663
0.398851,21,2528.863934
1.593994,113,2575.09695
0.15964,15,2576.544191
0.475281,32,2579.686961
0.524271,35,2583.126438
0.588187,48,2587.839793
0.745228,54,2593.075996
0.188612,25,2595.483073
0.340033,42,2599.522613
0.3828,28,2602.2012
0.06654,15,2603.656441
0.433313,28,2606.380753
0.397601,26,2608.911375
0.216355,19,2610.745844
0.398545,40,2664.227075
1.035727,138,2677.570971
0.792519,40,2726.111533
0.344622,22,2728.223549
0.776012,38,2731.873762
0.249452,17,2733.498792
0.202901,15,2734.954123
0.818071,56,2740.431629
0.10667,12,2741.662412
0.170413,14,2743.026721
0.370941,24,2745.338975
0.174534,24,2747.630589
-0.007102,13,2748.885434
0.616694,41,2752.898046
0.113227,12,2754.058839
0.672069,33,2805.029349
0.888386,66,2811.371488
0.691878,46,2815.812703
0.526291,43,2819.985692
0.905141,66,2826.336469
0.363307,61,2855.46314
0.612541,36,2858.955128
0.889653,81,2866.791481
0.158889,38,2870.456586
0.225292,14,2871.803468
0.956614,51,2876.743225
1.482501,153,2937.680101
0.431105,29,2940.451933
0.656247,39,2944.175627
0.386265,33,2947.310702
0.547008,39,2950.99709
0.873395,61,2956.907392
0.397817,36,2960.376422
0.805867,67,2997.452574
0.602648,28,3000.131655
0.707031,33,3003.264585
0.646383,31,3052.33918
0.653562,33,3055.522763
0.357289,42,3059.563526
0.42576,43,3063.680534
0.461694,29,3066.475187
0.36743,33,3069.634084
0.397136,22,3071.749156
0.778132,85,3079.929766
0.148377,17,3081.55558
0.89662,58,3087.118256
0.945311,44,3091.329519
0.356014,42,3095.388389
0.49941,30,3130.491192
0.633403,35,3182.362508
0.045329,11,3183.413633
0.648143,62,3189.347399
0.566984,60,3195.023428
0.266184,17,3196.612807
0.58594,34,3199.813623
1.267126,76,3206.966636
0.207543,37,3210.445796
0.360318,43,3214.477242
1.462474,107,3224.581139
0.249419,18,3226.288797
4.467505,243,3381.570764
0.609616,43,3385.715565
2.687515,159,3401.016006
1.502631,69,3407.64987
0.805584,41,3461.538325
0.246843,16,3463.092519
0.705586,59,3468.789335
1.836858,104,3478.789825
0.826012,68,3577.201921
0.913339,44,3581.444933
1.19802,90,3590.112666
0.261768,19,3591.911298
0.409591,33,3595.028521
0.749374,44,3599.20159
1.073096,54,3649.293501
0.924648,55,3654.586805
0.975404,73,3661.616833
0.300057,19,3663.458434
1.001931,55,3668.747267
1.005086,57,3674.252436
0.672891,66,3769.415853
1.444207,105,3779.669412
0.220859,18,3781.396392
0.207873,15,3782.850686
1.014613,49,3836.680603
2.382477,196,3855.680307
0.752708,71,3862.532701
1.497057,168,3972.587927
0.326161,20,3974.461253
0.599721,36,4025.329782
0.989662,74,4032.478576
0.161864,45,4036.835975
3.299712,188,4054.968943
1.810977,101,4064.696673
0.682084,61,4070.460002
0.659636,35,4121.753104
2.104132,122,4227.710007
0.576566,27,4230.316134
0.759464,42,4234.373298
0.677495,147,4248.868474
0.133782,16,4250.419356
0.603145,98,4259.881902
0.748149,44,4310.861832
0.681012,71,4317.785646
1.077139,97,4421.265024
1.210447,68,4427.844408
0.695318,66,4434.247915
0.212365,15,4435.699636
0.494159,33,4438.902621
4.958791,310,4517.219156
0.900479,135,4628.136936
3.243721,247,4701.371896
1.771595,173,4718.162151
0.567097,47,4722.745539
1.209052,60,4728.571606
1.807495,109,4828.154372
2.341668,131,4891.055586
1.3549,96,4900.446764
0.73661,45,4904.807444
0.950089,42,4908.888386
5.30805,267,4935.454916
1.781222,127,5090.335677
1.497718,76,5097.593458
1.022049,49,5102.250168
-0.644638,154,5117.236018
0.985112,44,5121.497571
2.830549,167,5186.642406
0.756,65,5247.018102
0.546551,32,5250.238661
1.327859,71,5257.094481
1.709158,110,5267.720812
3.365902,170,5335.116374
1.36547,81,5343.035446
3.27726,193,5426.982526
1.026728,60,5432.659449
2.096941,112,5443.259875
2.161438,214,5512.523047
2.969105,162,5527.95109
0.912407,41,5593.836692
0.512512,34,5597.06123
3.560318,199,5662.664516
0.674166,38,5666.341537
0.817524,40,5670.279266
5.055254,282,5787.319798
2.015735,120,5844.768361
1.510892,95,5853.996871
4.546539,264,5879.682586
5.95006,334,6054.532854
2.266846,104,6064.685419
3.968321,166,6080.88025
3.460651,160,6145.180296
2.337001,94,6247.551816
3.947117,187,6265.420976
3.194327,126,6325.018635
2.796518,130,6337.588044
0.410026,22,6339.684576
6.407349,308,6452.673166
3.04396,266,6525.768497
1.78863,109,6536.351874
0.654841,33,6626.284227
1.862039,115,6637.26639
2.368086,215,6705.456587
0.181145,13,6706.726916
2.494587,188,6725.005577
1.973572,85,6805.457887
1.767129,81,6860.468677
8.820706,464,6954.969926
4.615698,228,7061.730983
3.097645,161,7077.319336
2.02902,102,7087.211951
4.015802,197,7154.635589
4.131923,215,7267.199748
9.508529,481,7450.29668
7.632286,421,8239.934138
4.475683,248,8411.810174
7.738401,389,8450.543
3.050058,143,8611.997691
7.361938,353,8647.242269
17.580174,808,8923.028307
4.228618,181,9035.409443
14.673657,643,9224.074434
6.352615,280,9300.906204
4.059048,209,9321.55481
6.018317,306,9497.131902
8.625745,430,9680.215211
0.821142,34,9683.539337
9.764237,440,9776.094461
13.903766,606,9976.87221
7.14328,314,10150.179003
4.028071,180,10167.987638
18.097028,824,10539.903864
3.949512,188,10558.835572
10.36388,448,10753.252045
6.046135,243,10777.480852
4.88982,230,10848.001465
9.967829,422,11033.912606
6.442764,258,11060.223901
5.75019,247,11229.85501
22.318277,976,11478.884119
25.9032,1137,11929.371482
1.229369,61,11935.410914
1.820158,72,11942.560603
3.279067,142,12052.854547
7.128575,289,12134.743626
30.970775,1250,12556.715073
2.71317,107,12567.406647
20.128515,910,12952.30159
13.601856,577,13151.392846
9.954855,419,13242.709357
8.484436,381,13424.867118
9.91884,393,13612.401932
2.759525,130,13625.212183
17.812744,747,13843.452938
4.948549,210,13914.994815
4.172145,160,14025.979306
5.114918,201,14045.648862
9.240521,352,14130.714203
30.335354,1255,14582.476945
10.849021,414,14716.368477
14.292184,600,14971.687424
4.339032,182,14989.729874
25.82969,994,15368.352502
2.444461,113,15379.563898
8.918885,355,15559.136574
4.439853,180,15576.570843
6.086774,236,15649.691381
1.29551,52,15654.887616
10.711087,413,15839.0633
32.755038,1294,16261.892018
1.020456,54,16267.31686
13.266794,607,16471.146655
1.01846,46,16475.679994
33.865887,1336,16959.731802
4.499386,180,17071.889741
14.448336,532,17269.709009
8.349516,336,17352.80766
10.192631,388,17532.764363
11.338195,460,17628.812359
1.829978,74,17729.06272
16.363647,618,17935.021207
11.123089,440,18029.887977
15.043786,577,18230.148375
8.566354,330,18412.46399
23.928845,874,18644.08261
6.289742,255,18714.860389
4.892421,183,18826.770383
10.247661,426,18917.813608
16.081518,688,19225.737445
11.000206,461,19320.397955
7.151458,286,19480.511151
0.027875,17,19482.175523
6.946611,266,19508.426287
0.426948,22,19557.528963
7.873426,284,19676.274676
24.456286,918,19958.471936
2.583405,97,19968.043879
2.694712,125,20074.375731
28.55805,1079,20376.692773
5.886841,249,20545.855854
18.96107,739,20764.833225
2.193949,110,20824.132378
17.58444,661,21037.220308
53.135264,2000,21710.072865
34.167055,1314,22123.810997
4.459712,175,22285.076263
12.842779,491,22383.649886
1.255749,62,22484.433494
54.213498,2000,23165.126432
1.688295,68,23171.984039
32.900178,1192,23576.053062
6.162746,273,23652.934493
0.381977,22,23655.112829
35.823782,1378,24077.599434
29.015292,1107,24505.913481
8.86418,355,24635.186816
1.347512,54,24640.510018
9.085925,395,24728.649302
19.040357,687,25029.979417
51.130102,2000,25701.04582
54.536648,2000,26371.399776
7.167359,259,26443.952915
5.315795,206,26556.0783
10.667491,461,26650.304923
14.052577,526,29040.570305
52.536529,2000,29798.638187
49.785558,1843,30340.449409
17.126052,620,30540.626825
28.517981,1039,30926.26324
22.42361,818,31147.320892
2.634608,111,31296.273967
10.883507,391,31335.340735
38.287461,1460,32735.416105
32.841926,1305,33189.493474
0.545795,59,33195.389249
31.361905,1157,33598.203305
1.497361,67,33604.89231
23.561812,841,33883.53546
35.652343,1363,34361.490925
21.304903,783,34584.82807
46.563841,1661,35178.581475
9.482103,378,35364.302263
6.199242,237,35436.919739
46.142201,1737,36046.22758
52.764266,2000,36723.590229
52.366508,2000,37397.380635
19.237022,703,37611.239446
11.796123,469,37802.801422
49.245148,1851,38473.580941
18.027119,649,38689.241027
4.996554,183,38707.974159
45.868945,1656,39357.06059
32.065297,1161,39761.800513
6.253606,265,39788.634894
18.614986,688,40149.717984
52.213282,2000,40833.608078
52.458663,2000,41526.693516
54.371096,2000,42167.550509
41.505294,1506,42731.778287
4.35396,163,42793.770651
0.917101,49,42798.631822
5.065951,219,42820.456372
35.103966,1253,43271.635587
29.028271,1081,43656.849718
