#{"t_start": 1634806412.3524415, "env_id": "A1GymEnv-v0"}
r,l,t
-0.069028,9,7.165846
-0.197711,14,8.489348
-0.313019,47,12.945093
-0.147452,11,13.994712
-0.166515,18,15.709449
-0.127331,14,17.04281
-0.093661,27,19.603851
-0.249034,45,23.885571
-0.307049,27,26.443458
-0.019953,12,27.582959
-0.101522,23,29.757183
0.023937,13,30.988317
-0.068084,28,33.654954
0.003413,10,34.602126
-0.064525,10,35.550395
-0.224459,31,38.527566
-0.077831,31,41.476242
-0.163593,19,43.290769
-0.176956,22,45.385167
-0.494633,51,50.243122
-0.098835,30,53.091459
0.001304,25,102.659054
-0.131085,25,105.091169
-0.085392,9,105.951468
0.003846,21,107.962802
-0.009688,23,110.199178
0.078957,27,112.788532
-0.087067,11,211.634297
0.188008,24,213.873767
-0.022525,12,214.992663
-0.02827,6,215.556747
0.068989,32,218.544028
-0.096946,16,220.031657
-0.006958,26,222.461725
-0.028525,34,225.620605
-0.073146,14,226.929774
-0.138306,14,228.28809
0.109935,22,230.335918
-0.540062,39,234.003812
-0.097905,25,236.341302
-0.008889,22,238.40923
-0.059754,10,239.342766
-0.001689,19,241.113016
-0.142433,33,244.176215
0.086412,22,246.214578
-0.178809,17,247.792721
0.095169,23,298.156258
0.123849,18,299.877537
-0.04421,18,301.588769
-0.306791,34,304.833349
0.044405,20,306.74349
-0.002295,23,308.951816
0.124381,16,310.47624
-0.032617,9,311.334669
0.003415,13,312.567085
-0.020476,15,314.001754
-0.03218,27,316.58617
0.194958,35,418.395912
0.050715,32,421.461764
-0.072914,33,424.60958
0.010526,11,425.664742
0.302345,42,429.665025
0.064271,20,431.577279
0.092622,22,433.668859
-0.155068,19,435.481256
-0.148605,24,437.763958
0.069719,18,439.493904
-0.057791,14,440.837181
0.166903,41,490.745088
0.158351,52,495.705211
-0.016612,23,497.906354
0.050243,21,499.913259
0.09009,14,501.24619
-0.014338,14,502.590787
-0.043011,18,504.31962
0.148812,18,506.027805
0.121475,21,508.033717
-0.048319,10,508.987912
-0.048065,33,512.137263
0.08827,41,516.049892
-0.166878,20,517.970664
-0.156385,56,618.892157
0.138508,34,622.085269
0.094837,22,624.170042
-0.099454,17,625.796837
-0.082666,11,626.848135
0.139522,18,628.568022
-0.171733,19,630.382168
0.104313,17,631.995251
-0.000863,15,633.428955
0.069803,17,681.519248
0.114557,11,682.552448
-0.043553,11,683.579771
0.142448,28,686.204201
-0.158146,25,688.549741
0.00816,9,689.394987
0.511829,34,692.569242
0.147938,15,693.971585
0.153324,27,696.500793
0.070318,18,698.179718
0.011308,11,699.211297
0.132025,21,701.180663
0.123946,22,703.247079
-0.078426,21,705.231131
0.123156,17,706.843307
0.058254,8,707.582627
0.011233,9,708.421473
-0.010026,10,709.354172
-0.014743,15,710.760483
0.052303,35,714.025865
0.061319,32,717.035413
0.028079,16,718.533145
0.328583,44,722.663938
-0.084326,12,780.156832
0.120792,12,781.314102
0.022583,28,783.99715
0.107939,22,832.153369
-0.075556,14,833.471182
0.236624,20,835.362015
-0.012116,13,836.589837
0.086657,15,838.009571
0.028061,27,840.589811
0.046393,7,841.248338
-0.0616,16,842.768036
0.041449,10,843.714757
0.095627,10,844.654324
0.136666,16,846.236172
0.102833,29,849.068932
0.159549,13,850.322299
0.103663,20,852.219644
0.027251,8,852.965625
0.172303,13,854.203361
0.116899,17,855.813755
0.130577,11,856.854825
0.546389,54,861.954846
0.36851,37,865.531397
0.065179,13,866.752049
0.100564,10,867.698071
0.257669,17,869.289715
