#{"t_start": 1634806411.1313229, "env_id": "A1GymEnv-v0"}
r,l,t
-0.159765,13,8.718563
-0.16641,52,13.647107
-0.044036,8,14.398469
-0.063365,19,16.213476
0.024465,14,17.550937
0.159993,17,19.162637
-0.087932,20,21.064782
-0.176489,29,23.824608
0.055777,18,25.531755
-0.010656,22,27.612872
-0.081664,19,29.417451
-0.014497,19,31.213238
0.482854,64,37.290979
-0.158981,13,38.531989
-0.11886,11,39.604719
-0.07504,31,42.553909
-0.002198,18,44.26516
0.437406,38,47.887325
-0.063603,12,49.033295
-0.099963,13,50.274164
-0.143501,17,51.887692
-0.163159,26,54.359792
0.127858,36,104.990256
-0.052363,9,105.869445
0.05576,32,108.941801
-0.01079,63,212.806447
-0.041255,21,214.764644
-0.039408,13,215.976737
-0.195463,21,217.933147
0.226076,43,221.949708
-0.084811,34,225.123442
-0.053322,13,226.330877
-0.036819,10,227.255277
0.016827,40,231.034772
-0.307532,21,233.008401
-0.011444,31,235.923212
-0.089342,22,237.98622
-0.048613,15,239.394261
0.129585,39,243.028755
-0.181938,26,245.441839
-0.300735,33,248.50356
0.175195,27,299.231484
0.079339,15,300.666368
0.037849,15,302.096249
-0.075244,10,303.045508
-0.118361,19,304.858082
0.008371,24,307.146346
0.155737,25,309.541275
-0.065347,37,313.075677
0.067614,38,316.704992
0.085219,15,318.142632
0.133388,22,418.703466
0.052279,27,421.28444
-0.150433,31,424.257689
-0.014453,7,424.927149
0.104138,58,430.457913
-0.109881,11,431.503402
-0.085025,11,432.556969
-0.232725,30,435.416523
0.026633,24,437.702053
0.063458,55,442.972007
-0.166348,21,490.958944
0.106036,29,493.732711
-0.013202,11,494.77928
-0.062369,19,496.588774
-0.004241,27,499.174721
0.000245,16,500.703688
0.061345,25,503.093853
-0.001758,13,504.342371
-0.043277,20,506.249513
0.052001,13,507.49001
0.21821,31,510.44859
0.099802,16,511.968626
0.16444,30,514.833943
-0.028383,12,515.975862
0.433889,58,521.533534
0.182235,20,619.0415
-0.083047,39,622.683874
0.061773,38,626.301892
-0.151506,31,629.261172
0.111102,50,634.030445
0.333149,47,684.937042
0.055256,18,686.631228
0.117119,24,688.874922
-0.100482,13,690.095632
-0.138983,13,691.314014
0.228136,39,694.955763
0.271569,21,696.921793
0.134201,10,697.859455
0.195996,14,699.165678
0.073751,17,700.755489
0.078916,16,702.257432
-0.080588,12,703.380651
0.074197,25,705.741304
0.118723,16,707.245938
-0.032052,10,708.200081
0.128999,23,710.340469
0.06748,16,711.837968
0.129856,33,714.918855
0.057139,11,715.948517
-0.122125,24,718.206119
0.328713,30,721.020596
-0.025046,17,722.616562
-0.14288,14,723.929582
-0.008583,16,781.81329
-0.227269,43,785.93925
0.118736,21,833.985145
0.201843,16,835.494342
0.132963,15,836.907193
0.02841,15,838.330766
0.258473,22,840.439668
0.05861,10,841.382628
0.347863,36,844.784544
0.000517,9,845.640276
0.519542,44,849.946012
0.117663,11,851.020251
-0.123649,16,852.535928
0.551093,55,857.745243
0.12072,20,859.632729
0.158066,28,862.254001
-0.011026,13,863.504602
-0.037109,10,864.458965
0.102448,13,865.745913
0.10176,21,867.73633
-0.035291,10,868.681947
0.105158,14,869.989475
0.132944,14,871.29508
0.073731,58,876.792567
0.156715,13,878.015747
0.047867,57,935.452437
0.033361,9,936.317993
-0.001325,18,938.103486
0.44713,44,943.184532
0.035534,8,943.953832
0.111713,10,944.915247
0.186555,22,947.091051
0.092116,14,948.481213
0.093378,13,949.744803
0.209253,33,952.958134
0.091503,11,954.009789
0.088275,23,956.222262
0.115604,17,957.878869
0.178525,14,959.257396
0.088089,15,960.707072
