#{"t_start": 1636082596.046317, "env_id": "A1GymEnv-v0"}
r,l,t
-0.410106,54,19.115669
0.012693,21,23.958584
-0.001754,53,36.052831
-0.046521,11,38.560806
0.085276,40,47.785706
-0.03634,32,55.017835
0.00221,55,68.997481
-0.156487,33,76.745741
-0.094128,35,85.888404
0.177535,50,99.567502
-0.163617,55,112.706395
-0.310447,40,125.235066
0.16618,39,147.955684
-0.789882,96,171.616255
0.089517,27,253.790355
-0.076117,64,268.832853
-0.017685,29,276.889597
-0.374972,32,284.816125
0.020744,35,293.832469
-0.304235,25,300.720285
0.014065,72,318.599366
0.013156,34,326.631858
-0.198197,27,334.148021
-0.17278,52,346.946033
0.017137,31,376.544848
-0.097936,36,387.876639
-0.069856,24,393.537421
-0.056457,17,397.55926
0.037428,23,403.150411
-0.074361,16,406.981278
-0.189647,34,414.773535
-0.156145,39,423.834938
-0.179718,18,428.088763
-0.098241,14,516.114655
-0.21178,37,525.49992
-0.021817,21,530.540686
-0.01141,36,539.294863
0.12026,24,546.527936
-0.028869,38,555.617693
0.027474,22,560.734693
0.161219,21,566.630014
-0.068559,33,575.540905
-0.271335,35,583.759842
-0.372008,44,607.802865
0.17925,15,611.436999
-0.029728,21,616.444192
0.11582,18,620.702254
0.138129,20,625.475917
-0.028451,23,631.023636
0.121336,24,638.847162
-0.047766,29,645.85416
-0.059127,14,649.279095
-0.06694,21,654.576386
0.12051,34,662.762634
0.147654,28,669.887524
0.027708,16,673.577746
0.010404,17,677.679823
0.116755,17,681.985747
0.062017,21,760.34635
0.184219,21,765.573354
0.349369,35,774.249317
0.130681,30,781.653806
0.041467,20,786.447665
-0.070965,29,793.572375
0.008513,25,818.06358
0.050621,11,821.090025
0.185169,20,826.115441
-0.015028,44,839.681722
0.012624,48,852.031929
0.120565,42,865.96107
-0.009912,15,871.047131
0.147732,34,879.333024
0.135054,13,882.901688
-0.1356,39,895.401011
-0.143149,18,900.529915
0.217511,18,905.800572
-0.036568,30,912.964113
0.2647,21,918.137432
0.305796,20,924.881025
0.036264,16,929.731166
0.09134,44,946.691477
0.063464,17,953.512017
-0.160864,27,960.382315
-0.05889,23,966.42862
0.217327,23,986.795174
0.05841,15,990.974649
0.105874,15,994.943513
-0.014261,13,998.536268
-0.162529,32,1007.525225
0.015554,25,1014.087727
0.13537,25,1020.722404
0.023743,16,1025.317033
0.082313,13,1028.765827
0.111604,20,1033.713731
0.016545,13,1036.969582
0.14505,21,1042.625449
-0.044856,16,1046.841552
0.188856,42,1058.90483
0.240335,17,1063.454496
0.066562,13,1067.541171
-0.217271,23,1074.325806
-0.173223,63,1095.114002
0.10931,17,1099.3236
-0.107337,33,1110.777749
0.147831,22,1116.647795
0.113399,14,1121.279897
0.013211,28,1129.058739
0.095828,22,1149.875283
0.144047,28,1157.40536
0.204005,21,1165.170458
0.073691,20,1170.459483
0.140927,39,1181.231324
0.212245,27,1194.994552
0.379043,43,1213.398952
0.104833,16,1218.266354
0.064388,11,1220.959625
0.074943,19,1225.213259
0.046321,16,1229.265068
0.219573,18,1240.295865
0.080279,13,1248.343498
0.08769,13,1253.024175
-0.040777,12,1256.592247
0.115678,18,1265.532839
0.019773,12,1271.277481
0.081619,12,1274.18373
0.056775,11,1276.60539
-0.002229,27,1285.034751
0.163889,14,1289.241491
0.005934,13,1292.630916
