#{"t_start": 1636082598.2658386, "env_id": "A1GymEnv-v0"}
r,l,t
0.03505,31,11.630347
-0.042376,18,15.817502
-0.074991,21,20.662516
-0.341608,43,30.461736
-0.151725,14,33.683064
-0.191898,32,41.048141
-0.117688,27,47.202567
-0.180631,47,57.994643
0.122293,28,65.659934
0.017185,32,73.197082
-0.071337,15,76.969115
0.220563,50,91.029609
0.00253,12,93.911259
-0.100063,20,98.98836
-0.172685,26,104.977843
0.03612,20,109.614203
0.042039,14,114.450346
-0.147242,26,122.153533
0.051205,24,127.979403
-0.485881,38,150.396076
0.050898,16,154.582031
-0.143103,21,159.969944
-0.19885,30,167.263599
-0.206243,22,248.444371
-0.068364,22,253.467722
0.02788,55,266.457726
-0.520621,53,280.445647
0.02702,44,291.732174
-0.108014,30,299.816609
-0.148755,27,306.959521
-0.66491,71,323.787945
0.167119,22,329.871896
-0.065271,39,339.601168
-0.111564,19,344.349542
0.137981,27,371.588499
-0.073126,36,384.065585
0.11485,22,389.505662
-0.097584,25,395.429236
-0.272662,22,400.771676
0.181718,21,405.739578
0.016132,19,410.081598
0.029451,27,416.299659
0.00648,37,425.013678
-0.129703,48,521.62063
0.173755,53,534.238605
0.160471,14,537.900023
0.002549,49,551.201582
0.068098,16,554.883193
0.030769,20,559.556206
-0.100956,19,564.986021
0.218332,23,571.453514
0.269821,35,579.666589
0.042782,23,598.653462
0.121073,14,601.890622
0.147032,16,605.921809
-0.039613,12,608.824472
0.050911,17,612.859512
0.093913,26,619.024381
0.025249,27,625.464862
-0.102189,16,629.331431
0.14769,14,633.759633
0.052936,16,638.700578
0.206795,22,643.998875
0.072574,21,649.073771
0.006506,20,654.113256
0.040073,18,658.351845
0.045005,16,662.39392
0.004981,17,666.826736
0.092825,15,670.319072
0.080981,43,680.808355
-0.024263,15,757.749506
0.205321,22,763.193352
0.187586,28,770.120043
0.321184,47,781.668776
0.089222,20,786.632139
0.225926,30,794.53069
0.096389,36,821.541698
0.152352,13,824.735921
0.059909,13,828.002508
-0.103269,14,833.73087
0.110155,19,838.766679
0.131889,15,842.597711
0.09222,19,847.804679
-0.391444,53,864.357603
-0.056781,22,871.251391
0.17945,19,875.7378
0.22249,15,879.559503
0.160246,22,887.572878
0.137834,24,894.1346
0.194782,19,899.465469
0.070535,20,905.063622
0.097794,25,911.126664
0.307784,64,932.28212
0.259807,25,941.591294
-0.055575,28,951.378451
0.077681,26,958.009063
0.020715,13,961.550686
-0.004964,51,989.381586
0.048375,29,997.162105
-0.007917,29,1005.396393
0.201864,21,1010.979276
0.108156,15,1014.663047
0.027231,28,1022.63197
0.056351,31,1030.496219
0.011949,18,1035.072189
-0.145639,33,1044.028455
-0.024471,22,1049.948263
-0.003865,25,1057.290599
0.231978,34,1067.036902
0.240999,18,1072.444131
0.09006,18,1079.717699
0.246594,23,1086.022173
-0.121988,43,1098.355882
0.10403,22,1106.574076
0.169303,20,1112.386984
0.02739,15,1117.314462
0.060909,20,1123.025378
-0.051943,29,1145.856104
0.136481,11,1148.448019
0.019898,27,1156.077356
0.047842,11,1161.064974
0.28875,22,1166.684296
0.182067,17,1171.069233
0.16388,30,1179.904065
0.151199,15,1187.301856
0.134497,19,1197.944646
0.380615,29,1209.097604
0.043885,10,1212.745049
0.202139,26,1219.722232
0.127695,16,1223.339238
0.131117,13,1226.650086
0.13978,17,1235.377811
0.092613,15,1245.821916
0.121731,11,1249.787723
0.19399,31,1262.467256
0.084317,10,1267.750922
0.316459,26,1274.227343
0.378247,23,1281.727224
0.105967,15,1285.569668
0.155946,22,1292.023888
0.145601,15,1295.493331
0.151317,20,1299.937563
0.19278,17,1304.185186
0.293057,20,1309.908718
0.229403,24,1332.712883
0.065286,19,1338.067999
0.164047,29,1344.651018
0.18152,20,1349.506361
0.0071,16,1353.156789
0.119262,28,1359.581975
0.096342,17,1363.519105
0.221607,29,1371.350105
0.217789,19,1377.454419
0.07686,29,1385.185142
0.046556,17,1389.51157
0.122429,15,1392.906746
0.018138,13,1396.190479
0.369624,33,1403.913575
0.23871,26,1411.380431
0.224644,17,1415.806738
-0.092807,21,1422.079347
-0.254571,42,1433.113814
0.228601,25,1439.7154
0.185643,34,1449.391507
0.104668,19,1457.81307
0.05708,13,1461.22857
0.37595,35,1485.685437
0.524768,57,1499.516658
0.241629,16,1503.215101
