#{"t_start": 1636082597.0799348, "env_id": "A1GymEnv-v0"}
r,l,t
-0.355809,36,13.95042
-0.115808,15,17.443185
0.017014,32,24.785111
0.290101,55,37.341746
-0.45947,60,51.03548
-0.24508,29,57.691008
-0.133739,36,67.293083
-0.224302,39,76.479892
-0.06304,36,85.925098
-0.472836,51,99.885798
-0.137472,28,106.361116
0.048856,29,114.079128
0.01071,17,118.750454
-0.182908,20,125.201089
-0.089773,14,128.441751
-0.182771,30,149.023658
0.032097,29,156.245327
0.069836,27,163.046602
-0.124692,14,166.384167
-0.008853,23,172.21081
0.1431,14,251.165041
-0.100105,35,259.185522
0.043859,23,264.825075
0.092951,29,272.253877
-0.062612,29,279.930269
0.313959,33,288.060722
-0.270538,27,295.36084
0.021491,25,301.923972
-0.287865,80,321.625818
0.197822,36,330.999409
-0.066556,21,336.073477
-0.128619,54,366.599348
-0.036265,34,381.960304
0.027955,22,387.815256
-0.289072,35,396.094492
-0.098807,37,405.07948
-0.037964,13,408.011925
-0.024349,22,413.085726
0.272788,32,420.45755
-0.155373,23,425.929838
0.176937,19,515.155295
-0.01303,38,524.760285
-0.193707,21,529.78256
-0.000904,21,534.686699
-0.075359,27,541.942247
-0.294565,31,550.435303
0.256267,24,556.024995
-0.128532,25,562.02928
-0.097688,55,576.849497
0.031932,18,581.058128
0.013773,45,605.321361
0.216457,34,613.55329
0.057733,22,618.746192
0.015631,32,626.355644
0.069371,27,633.571392
0.187928,26,641.269849
0.05454,14,644.630793
0.087713,30,652.16391
-0.126694,33,659.982117
0.176101,21,665.564642
0.13211,24,671.232215
-0.012574,44,681.948193
0.25422,29,762.357783
-0.092322,24,768.283798
-0.122053,19,772.982501
-0.008157,15,776.697948
0.026821,13,779.952421
0.088985,14,783.283753
0.267378,50,796.448678
0.256506,45,825.370684
0.112845,18,830.233709
0.224291,22,838.001723
0.113916,14,841.35883
0.173214,20,847.03932
0.124223,17,851.045277
0.151292,16,854.965492
0.156556,14,858.815981
0.029755,17,866.302791
0.100191,20,872.630245
0.335054,28,879.461771
0.101311,11,883.023459
0.273396,22,890.12508
0.052097,18,895.230442
0.058563,21,901.081574
-0.144318,22,907.098645
0.143868,15,910.532944
0.115334,24,916.694736
0.215115,32,926.357845
0.148602,20,936.684808
0.004478,15,941.497637
0.157957,15,945.705089
0.03174,11,949.20798
0.023251,21,956.297781
0.072637,13,959.659818
0.072155,14,963.368454
0.218643,15,967.372438
0.137663,29,989.404256
0.106739,12,992.678073
0.079198,21,998.302905
-0.00033,20,1003.952317
0.001222,13,1007.670261
0.190653,17,1012.120155
0.217949,16,1016.041997
0.044289,16,1020.677169
0.245726,53,1034.54378
0.051642,10,1036.918266
0.130664,18,1041.902143
0.117382,14,1045.627536
-0.068969,22,1051.608021
0.117383,30,1060.190379
-0.003358,17,1065.463058
-0.084701,17,1070.021974
0.168411,24,1079.397792
-0.238073,75,1100.458561
0.21114,19,1108.134392
0.067173,18,1113.295936
0.137645,20,1119.608904
0.123277,19,1125.020902
-0.027116,12,1128.140411
0.122378,20,1148.436243
0.044096,13,1151.460919
0.199534,18,1156.771791
0.061617,15,1162.970085
0.017345,15,1166.750624
0.011216,15,1170.669663
0.178768,15,1175.177867
0.170349,14,1178.8947
0.170817,22,1188.370966
-0.038779,18,1198.079918
-0.076607,40,1213.883591
0.054947,14,1218.099909
0.21689,19,1222.43391
-0.192988,52,1246.038627
0.150336,21,1253.470979
0.180304,31,1267.7128
0.118981,35,1277.236713
0.136456,19,1283.546208
0.007895,15,1287.808776
0.153065,19,1293.149782
0.119628,19,1297.510235
-0.010681,19,1301.789572
0.021974,35,1311.396188
0.191694,23,1333.853909
0.104564,16,1338.535458
0.192504,17,1342.405178
-0.041528,25,1348.339523
0.244053,17,1352.271827
0.149289,13,1355.20999
-0.087487,22,1360.259607
0.206133,21,1365.118618
0.031854,18,1369.230897
0.22027,24,1377.62476
0.318049,24,1383.472835
0.155218,25,1390.432399
0.176107,16,1394.041169
0.227499,21,1399.338582
0.160518,50,1412.22805
0.091472,14,1415.912554
-0.015946,21,1422.065146
0.102188,24,1428.699959
0.064578,13,1432.158443
0.251748,25,1438.344824
0.177798,15,1442.53186
0.081939,17,1447.534716
0.03949,30,1458.933983
0.28028,18,1463.60392
0.12941,13,1466.951542
0.279131,21,1487.826941
0.102159,12,1491.279791
0.387506,26,1497.104769
0.153766,18,1501.466317
0.057943,15,1504.811718
0.079751,33,1512.069233
0.250042,24,1518.522505
0.173772,20,1523.960642
0.192842,20,1528.913112
0.362183,23,1534.99648
0.191465,16,1539.409402
0.305316,23,1545.203735
0.050095,17,1550.178777
0.220968,16,1555.571287
0.275418,25,1561.163262
0.052569,12,1564.024487
0.288484,28,1570.345323
0.008381,21,1574.99163
0.264293,33,1582.298212
0.085674,19,1586.424129
0.003288,15,1589.658699
0.174263,15,1592.895907
-0.084267,25,1598.400884
0.424699,26,1604.1329
-0.129197,17,1619.792785
0.06768,11,1622.19971
0.155942,33,1629.438689
0.229137,26,1635.114611
0.165982,20,1639.485894
0.198303,21,1644.1157
0.077297,34,1651.570282
0.233442,17,1655.270616
0.05199,23,1660.304655
0.048199,16,1663.872149
0.161246,14,1666.952277
0.036523,16,1670.438499
0.029161,22,1675.251191
-0.013458,13,1678.247415
0.254026,16,1685.298174
0.155065,18,1698.892762
0.084496,20,1705.232908
0.079032,14,1709.444046
0.36499,19,1715.620229
0.293858,26,1726.484133
0.006287,16,1737.08273
0.421272,36,1748.151788
0.334027,46,1760.107682
0.262862,23,1765.848667
0.110874,15,1782.373717
0.190664,27,1789.466747
0.083336,17,1793.519422
0.107918,22,1798.381594
0.479201,28,1807.424161
0.040107,11,1809.865615
0.070888,38,1818.84718
0.100954,11,1821.482221
0.011573,22,1826.599908
-0.158433,16,1830.482196
0.09303,28,1840.468737
0.148767,31,1848.442608
0.158938,36,1860.830961
0.17002,22,1865.9573
0.138961,20,1874.330134
0.175655,15,1879.130417
0.140974,15,1882.570081
0.164729,16,1886.522767
0.177294,17,1890.639901
0.18194,13,1893.765199
0.222797,16,1897.461091
0.212346,19,1902.244461
0.07156,11,1904.822016
0.200724,24,1910.411746
0.229424,17,1914.477558
0.080074,19,1934.252532
0.187708,28,1941.721044
0.212813,31,1949.237686
0.271671,28,1957.415241
0.258423,20,1962.609887
0.103525,30,1971.000407
0.043018,11,1973.530163
0.236732,19,1978.37852
0.19351,23,1985.311889
0.421226,31,1993.466433
0.082283,26,2000.255633
0.088842,17,2004.057412
0.257494,22,2009.128502
0.340431,25,2016.766973
0.256308,37,2026.648904
0.054817,26,2033.079891
0.596256,49,2044.79565
0.095818,20,2049.866036
0.256529,25,2056.232015
0.303927,28,2062.450298
0.242411,23,2080.191785
0.079067,38,2090.014816
0.086916,19,2094.994327
0.278183,21,2100.438862
0.278755,31,2110.514346
0.140177,16,2114.169985
0.119135,14,2117.386214
0.144173,13,2120.300749
0.016646,18,2125.332116
0.099132,19,2130.433982
0.301403,30,2137.544777
0.135757,13,2141.205846
0.126219,16,2145.842987
0.263044,20,2151.960043
-0.168098,36,2161.084428
0.218063,17,2165.85296
0.307527,32,2175.740961
0.238619,15,2179.411482
0.404242,23,2184.496169
0.298499,30,2192.4986
0.100048,12,2195.708107
0.133102,13,2198.720403
0.139698,16,2202.381365
0.229357,17,2209.041235
0.135225,16,2212.76773
0.24974,28,2231.518506
0.133472,15,2235.750001
0.176743,16,2246.299065
0.187884,30,2257.11401
0.258866,50,2269.832386
0.470666,22,2275.103014
0.10139,11,2277.789479
0.13647,36,2286.313721
0.187465,21,2292.522459
0.098456,22,2297.261961
0.242128,21,2301.862288
0.139781,17,2305.581786
0.009812,11,2307.9795
0.126123,17,2311.677535
0.08811,19,2315.802327
0.152383,14,2318.815223
0.275959,17,2322.504964
0.296107,20,2326.909501
0.328924,25,2332.259566
-0.028582,10,2334.421009
0.114551,15,2337.685259
0.401239,37,2345.659149
0.232143,19,2349.777118
0.214082,17,2353.466407
0.280129,17,2369.320284
0.429789,25,2374.702887
0.232022,20,2378.979288
0.33781,36,2386.871344
0.622061,33,2394.006029
0.251832,21,2398.543992
0.345884,25,2403.897369
0.191643,22,2408.626785
0.217268,19,2412.722854
0.080627,18,2416.62285
0.4575,43,2425.871224
0.144694,16,2429.331534
0.142252,16,2432.768489
0.269106,22,2437.618666
0.293725,29,2445.900703
0.114282,28,2452.277068
0.269996,26,2458.407441
0.189432,26,2464.304919
0.117564,22,2469.154049
0.22461,24,2474.45946
0.271387,26,2480.197823
0.181917,21,2497.461788
0.421121,29,2504.079896
0.288243,20,2508.683793
0.185064,21,2513.651087
0.166587,26,2519.413442
0.115939,23,2524.509343
0.089348,12,2527.147733
0.440362,44,2542.221164
0.098088,16,2546.683864
0.240318,17,2550.386892
0.242557,27,2556.282753
0.308216,21,2560.893448
-0.114095,26,2566.6291
0.165084,43,2576.350245
0.237904,19,2580.655028
0.060809,11,2583.068802
0.233671,18,2586.934081
0.053838,18,2590.858943
0.170752,16,2594.327789
0.158135,40,2604.694254
0.340358,35,2612.298843
0.178996,18,2628.542012
0.050931,25,2634.729275
0.283045,24,2640.052036
0.205083,21,2644.853027
0.118587,21,2649.447708
0.281455,31,2662.095752
0.053236,11,2664.478735
0.403845,41,2673.502994
0.362313,23,2678.48753
0.071496,22,2683.339648
0.366221,23,2688.419204
0.596862,53,2699.872039
0.494576,38,2708.246224
0.224759,26,2713.890361
0.173409,13,2716.770819
0.566611,55,2728.72107
0.285085,24,2733.908794
0.073742,10,2736.091331
0.116026,14,2739.139183
0.257701,24,2744.453004
0.380439,25,2761.97023
0.082611,11,2764.436683
0.189483,25,2786.125676
0.081571,23,2791.141057
0.106723,18,2795.126197
0.300531,20,2799.472741
0.230542,24,2804.774737
0.096008,22,2809.617765
0.271369,20,2813.958333
0.447876,26,2819.639155
0.445192,23,2824.656768
0.121623,22,2829.434027
0.198626,32,2836.518505
0.036567,12,2839.150544
0.277622,18,2843.057125
0.182718,16,2846.542348
0.323061,28,2852.702545
0.348108,27,2858.632117
0.175027,23,2863.749675
0.261476,21,2868.383487
0.385043,32,2875.328747
0.096285,14,2879.23436
0.218749,19,2884.027511
0.41083,30,2905.517517
0.402164,26,2911.037006
0.593081,55,2922.698732
0.241538,22,2927.485607
0.298078,67,2947.654828
0.432051,34,2955.802445
0.182637,23,2961.229009
0.219644,15,2964.407145
0.554776,28,2970.289442
0.350684,20,2974.540793
0.701098,51,2985.463578
0.388282,46,2995.249549
0.58761,46,3005.405849
0.27803,29,3011.64893
0.125887,18,3015.512147
0.195975,21,3031.682883
0.180016,30,3038.087012
0.221661,29,3044.32752
0.262839,21,3048.835012
0.303398,22,3053.461415
0.111251,21,3057.949687
0.088057,25,3063.245759
0.197515,18,3067.038585
0.231633,28,3073.008152
0.517505,38,3081.144268
0.298003,31,3087.718035
0.396954,26,3095.778172
0.328941,38,3103.824152
0.444226,26,3109.300374
0.235931,23,3114.134891
0.428424,20,3118.343636
0.421268,45,3127.88666
0.36362,23,3132.743703
0.229329,25,3138.083511
0.43421,37,3157.376046
0.701942,67,3171.622405
0.466902,33,3178.554461
0.372728,28,3184.402526
0.071208,49,3194.67796
0.31232,32,3201.418256
0.19357,17,3204.992777
0.204735,26,3210.473251
0.503354,33,3217.357431
0.215254,15,3220.508678
0.360823,21,3224.957094
0.116813,15,3228.094119
0.183441,17,3231.648091
0.084598,22,3238.268369
0.321801,22,3242.92399
0.212597,26,3248.393809
0.277734,48,3258.439848
0.354393,30,3276.358873
0.158909,25,3281.582094
0.218014,23,3286.502182
0.284541,28,3292.375239
0.053232,24,3297.410681
0.234023,45,3306.926131
0.400966,22,3311.622731
0.433884,41,3320.322442
0.529081,54,3331.754361
0.173796,14,3334.705887
0.398589,31,3341.229674
0.210646,30,3347.709421
0.297066,36,3355.253515
0.40236,38,3363.276376
0.174641,24,3368.26014
0.612819,49,3378.497291
0.470608,27,3398.359178
0.093973,17,3402.009771
0.557756,43,3411.108937
0.292171,34,3418.231575
0.094081,19,3422.209401
0.653734,76,3438.01822
0.152272,22,3442.631841
0.555811,43,3452.551307
0.66245,36,3460.063156
0.389725,24,3465.227967
0.16287,15,3468.377439
0.301678,23,3473.183419
0.613767,49,3483.426462
0.473207,22,3488.037963
0.361383,22,3492.665485
0.411583,30,3498.975183
0.150089,27,3504.598946
0.275072,34,3523.473838
0.238475,22,3528.090521
0.523545,49,3541.136289
0.142184,21,3546.504376
0.354414,19,3550.607019
0.685391,41,3559.435977
0.32505,28,3565.35332
0.20858,20,3569.528835
0.135249,13,3572.248914
0.631335,34,3579.406474
0.394369,35,3586.767587
0.430254,36,3594.363928
0.432414,38,3602.432521
0.619974,55,3614.01184
0.351654,30,3620.313936
0.319976,19,3624.296109
0.793756,48,3646.317058
0.199708,25,3651.550822
0.492324,52,3662.559393
0.287852,41,3671.311463
0.29824,24,3676.420973
0.785595,52,3691.772821
0.110755,21,3696.213464
0.313747,20,3700.424207
0.324227,24,3705.529299
0.671513,65,3719.234947
0.688184,34,3726.506435
0.525857,31,3733.09724
0.448453,32,3739.785143
0.520411,31,3746.297764
0.417072,27,3751.93441
0.420632,26,3769.173217
0.906123,74,3785.799889
1.024912,93,3805.574874
0.253365,20,3809.779565
0.302451,19,3813.795633
0.85785,43,3822.813273
0.57303,34,3830.069484
0.817856,84,3853.092646
0.575101,28,3858.922531
1.654792,122,3896.17111
0.490531,56,3907.901031
0.45749,63,3921.126465
0.373235,35,3928.485237
0.468824,39,3936.661337
0.285199,61,3949.426239
0.408288,34,3956.553739
0.473611,50,3967.082372
0.746124,49,3977.360858
1.070741,104,4013.906921
0.242973,46,4023.636297
1.035798,62,4036.545775
0.389183,24,4041.627405
0.520239,56,4053.405855
0.306436,17,4056.975145
0.303396,37,4064.855342
0.402894,30,4071.06837
0.327448,39,4079.319
0.659089,43,4088.408434
0.97471,51,4099.160097
0.344777,36,4106.734295
0.90125,54,4118.088868
0.848308,58,4150.467738
0.747434,66,4164.371827
0.222812,21,4168.828592
0.498724,23,4173.706462
0.461041,29,4179.789149
0.50566,43,4188.905722
1.489086,97,4209.303599
0.457482,35,4216.670413
0.217101,35,4224.075252
0.675952,32,4230.804031
0.958753,71,4246.876044
0.394389,26,4266.814908
1.032255,174,4313.111811
1.141103,108,4336.1885
0.40132,58,4348.640629
0.514755,90,4368.667974
0.293433,41,4377.337147
0.17375,12,4379.861434
0.761196,54,4403.321415
0.367317,26,4408.853785
0.151254,18,4412.664293
0.608915,103,4434.649117
0.366024,46,4444.46844
0.388761,36,4452.056492
0.508575,31,4472.745636
0.874741,43,4484.054152
0.196618,22,4489.503476
0.645083,49,4500.127857
0.617757,30,4506.441822
0.547515,41,4515.196361
0.440248,35,4534.238283
0.974126,73,4549.764141
0.385911,36,4557.450627
0.621654,35,4564.880419
0.773725,88,4583.33161
0.457052,37,4591.077129
0.888079,95,4611.289533
0.820154,53,4644.6832
2.071686,139,4687.394075
1.403634,143,4718.115166
0.362065,38,4726.267647
0.847998,63,4739.766459
0.699663,48,4750.161729
0.551433,33,4757.174553
0.269643,28,4763.078381
0.270407,24,4768.336355
0.845595,65,4782.593787
1.090089,132,4829.96629
0.438872,38,4838.109274
0.276144,19,4842.202558
0.85353,80,4859.654009
0.628589,46,4869.429574
0.735741,67,4884.055483
0.861638,73,4899.865685
0.381365,55,4911.71893
0.41514,41,4932.108421
1.648872,118,4983.397223
0.258657,18,4987.234076
0.290991,30,4993.668658
0.582528,33,5000.780116
0.831238,70,5015.805468
0.437553,32,5022.603057
0.226213,24,5027.826907
0.207922,25,5033.268441
0.696391,49,5043.861691
0.41648,33,5050.936412
1.018965,62,5064.331056
0.357361,35,5083.35579
0.647758,43,5092.635473
0.698418,47,5102.854437
0.67175,47,5113.015666
1.847282,178,5175.124509
1.033047,81,5192.246658
1.379048,89,5222.611014
0.584171,47,5232.496224
0.651031,49,5242.835458
0.777799,76,5259.758402
0.748894,49,5271.279406
0.95133,66,5285.204635
0.792819,52,5317.719107
0.754601,65,5331.650286
0.992449,51,5342.752401
0.575504,40,5351.100461
0.974884,70,5378.527978
1.048709,76,5394.68924
1.175421,134,5423.345767
