#{"t_start": 1636082598.628865, "env_id": "A1GymEnv-v0"}
r,l,t
-0.148044,15,7.018209
-0.099086,20,12.221073
0.108832,42,21.953131
-0.140177,25,27.66869
-0.139181,26,33.572335
-0.141352,30,40.470436
0.122448,51,52.055273
-0.109819,30,59.111253
-0.272574,29,66.999326
-0.065004,27,73.335994
-0.112323,20,78.390427
-0.197265,45,91.162171
-0.156213,20,95.969264
-0.048733,52,108.318295
-0.053749,28,116.541786
0.047812,26,124.390402
0.104161,44,148.219038
-0.016242,31,156.00265
-0.537978,45,167.150036
0.079692,20,247.869098
0.162069,47,258.69606
0.002875,12,261.521026
-0.242688,32,269.607741
-0.014396,21,275.500266
-0.173732,34,283.816216
0.132699,22,289.519832
0.08764,19,294.722894
0.069482,17,299.222337
0.057943,51,312.175869
-0.113684,15,315.655694
-0.349742,49,327.615698
-0.020473,39,337.824851
0.060683,77,380.825709
-0.139497,38,390.333635
-0.031608,27,396.724445
-0.238604,18,401.163887
0.090584,19,405.613273
-0.107316,23,410.855178
-0.064296,39,419.964583
0.163429,49,516.443289
0.071937,21,521.801829
0.102163,20,526.665277
-0.143308,16,530.402947
-0.044668,26,536.819345
-0.240241,44,548.954902
0.179371,33,556.646991
0.044154,24,563.174825
0.048287,25,569.825271
0.130218,52,582.595043
-0.203929,53,608.724719
-0.032408,12,611.600342
0.115782,16,615.441557
0.031563,12,618.22006
0.081849,13,621.344454
0.032128,13,624.413981
0.048622,28,631.815862
0.071285,22,638.601005
0.043132,35,647.025981
-0.018056,17,651.397392
0.365192,73,669.25783
0.01509,15,672.775874
0.203634,54,759.239477
0.227036,39,769.028945
0.16378,26,775.457785
0.039232,15,779.17868
0.245177,60,794.611284
0.386269,33,820.719523
0.248839,20,825.617783
0.177597,17,831.66331
0.240431,20,837.456139
0.192354,30,845.548091
-0.036093,15,849.062622
-0.022923,12,851.982241
0.054026,31,863.235605
-0.256156,65,881.724229
0.190589,62,899.845177
-0.028194,30,907.669143
0.167165,18,912.464882
0.082384,21,917.481563
0.1409,17,923.483969
-0.013968,15,928.910312
0.096131,19,938.07526
-0.369912,25,945.344991
0.274301,23,953.385393
0.064749,20,958.450351
-0.090872,29,966.248636
0.156033,26,987.36241
0.18787,30,995.544451
0.208891,22,1001.695248
0.004652,58,1016.981017
0.10485,23,1023.631145
-0.031903,14,1027.362037
-0.149753,24,1033.339491
0.158951,15,1037.0877
-0.007449,18,1042.10942
0.01157,35,1051.383398
0.008742,21,1057.718646
0.204871,43,1070.565298
0.0875,34,1082.255275
-0.107948,33,1092.378723
-0.108874,25,1098.456245
0.032433,26,1108.30891
0.393818,24,1114.999866
0.154251,34,1124.952744
-0.003118,18,1145.012148
0.110047,19,1149.48825
0.15247,14,1152.972438
0.102706,13,1159.099927
0.211171,15,1163.168336
-0.965582,91,1195.848655
0.180888,16,1204.063423
0.124517,29,1213.549638
0.114454,23,1219.605649
0.136192,20,1224.152596
0.322003,21,1231.746055
0.451728,37,1251.70363
0.260125,22,1261.405053
0.085633,19,1269.537808
0.099628,14,1272.797806
0.020489,25,1280.702147
0.103335,28,1288.371953
0.017816,38,1297.548362
0.092602,15,1301.041698
0.085821,29,1308.717724
0.240086,18,1330.45739
0.176752,28,1337.949239
0.210154,19,1342.251748
0.152409,25,1348.250892
0.143564,20,1352.811055
0.163164,56,1365.6933
0.196026,16,1370.531251
0.064606,15,1375.386103
0.193709,27,1382.338533
0.073138,20,1388.013966
0.151935,55,1401.058225
-0.006568,25,1407.034228
0.081221,47,1420.840518
0.209907,15,1425.126614
0.422647,31,1433.002676
0.280585,21,1438.608671
0.070378,40,1449.834017
0.112661,17,1457.787118
0.072495,16,1461.864088
0.101745,11,1464.622831
0.141763,19,1485.108997
0.219932,23,1491.128062
0.199655,20,1495.610802
0.204455,23,1501.11617
0.304809,26,1506.821536
0.180134,20,1511.260526
0.098395,32,1520.257833
0.194269,25,1526.403965
0.06279,16,1530.990917
0.278575,17,1535.089749
0.145585,16,1539.254168
0.193732,20,1544.930437
0.021851,14,1548.694363
0.173243,30,1557.205666
0.325324,26,1563.190609
0.222046,25,1568.852605
0.144577,15,1572.146827
0.246535,27,1578.188981
0.241009,22,1582.969288
0.145021,26,1588.58051
-0.08726,20,1592.937712
0.072939,18,1596.907166
0.106182,15,1600.188597
0.18426,18,1604.163668
0.010621,15,1619.392122
0.143907,13,1622.217031
0.210549,34,1629.714979
0.225864,29,1636.02288
0.182752,17,1639.76517
0.235145,16,1643.283784
0.026622,15,1646.603534
0.103091,16,1650.084064
0.232224,27,1655.946754
0.258657,27,1661.938875
0.135742,14,1665.01064
0.111666,20,1669.38106
0.137565,22,1674.206341
0.162503,17,1678.143855
0.21249,20,1691.545732
0.328988,30,1704.251571
0.248423,22,1711.361525
0.113829,20,1717.632476
0.083343,18,1726.377473
0.270264,42,1744.656514
0.239482,30,1752.916512
0.110111,30,1760.44631
0.303415,24,1779.261233
0.121912,14,1782.529985
0.163111,32,1790.802982
0.088097,13,1793.799362
0.053234,14,1796.891376
0.14523,18,1803.001919
0.15394,16,1807.244136
0.149962,18,1811.28061
0.197054,21,1816.427475
0.195939,24,1822.141497
0.214193,26,1828.253103
0.137952,21,1835.564111
0.26751,29,1843.631753
0.306563,27,1851.245507
0.074841,12,1856.521754
0.425138,36,1865.658317
0.150562,18,1874.142449
0.265099,20,1879.499207
0.360433,23,1885.034535
0.253288,46,1895.970575
0.228256,16,1900.086061
0.093706,11,1902.661068
0.319565,20,1907.161311
0.126811,18,1911.60099
0.210254,28,1933.587318
0.347363,23,1939.733274
0.31761,23,1945.23225
0.217393,19,1950.171581
0.168181,30,1958.509345
0.398934,27,1966.74976
0.126994,12,1969.508392
0.270615,17,1973.41847
0.024154,13,1976.915476
0.201306,21,1982.885437
0.15844,20,1988.486104
0.106063,18,1993.208254
0.075295,38,2002.564881
0.140065,15,2005.916292
0.116155,13,2010.116477
0.190607,26,2017.168538
0.34094,25,2023.921932
0.173747,18,2028.702543
0.212959,20,2033.256389
0.165994,39,2042.579789
0.314154,22,2048.133221
0.251565,34,2056.531331
0.282111,19,2060.708668
0.307835,20,2077.678158
0.352618,38,2087.409497
0.173206,22,2093.209258
0.285891,17,2097.767538
0.18088,21,2105.537199
0.138488,14,2108.803442
0.628938,74,2127.165723
