#{"t_start": 1633928928.3099608, "env_id": "A1GymEnv-v0"}
r,l,t
-0.222187,338,22.798433
-0.105407,93,26.641963
-0.091421,129,80.961468
-0.10874,201,149.270205
-0.122312,72,152.334367
-0.069848,105,156.704291
-0.003909,70,159.629848
-0.165498,130,217.899533
-0.162203,238,288.836608
-0.108428,508,415.598462
0.110737,126,420.782322
-0.07044,162,480.475143
-0.070645,281,491.983384
-0.048599,75,510.298358
0.142839,349,578.056079
0.010956,426,692.448554
0.063626,506,795.281743
0.138762,361,862.674727
-0.054184,129,868.059182
0.038556,74,871.13897
0.025067,54,880.554495
0.08928,72,883.461837
0.037657,177,944.48658
0.436203,405,963.803015
0.045372,30,965.121097
-0.001729,152,1025.13123
0.002473,208,1034.004158
0.105613,150,1040.467236
0.19556,420,1115.023652
0.010099,118,1170.721936
0.419114,500,1246.398005
-0.026754,449,1270.003421
0.066481,69,1326.957834
0.197438,76,1330.133176
0.176517,118,1335.017207
0.158343,173,1344.848188
0.28443,288,1408.742572
0.078442,82,1412.180661
0.160536,122,1417.275423
0.002084,69,1420.234278
0.291397,286,1487.606239
0.164513,283,1499.454308
0.052815,72,1555.679792
0.19406,136,1564.227
0.117234,88,1567.88668
0.081825,50,1569.964628
0.175502,282,1632.970675
0.259401,168,1642.466312
0.336699,316,1705.608156
0.148562,76,1708.738339
0.176476,332,1736.610322
-0.001489,62,1788.741016
0.431905,321,1801.769297
0.143196,90,1862.405329
0.142002,64,1865.035667
0.013957,37,1917.857843
0.31448,208,1926.403492
0.204222,86,1929.949904
0.123186,120,1934.884261
0.382766,246,2000.208146
0.36566,191,2008.303981
0.37012,144,2014.165904
0.491373,212,2076.334733
0.039862,31,2077.59106
0.160603,84,2081.014691
0.079188,74,2084.004142
0.351113,257,2143.982165
0.049732,41,2145.663057
0.384743,212,2156.902421
0.115994,71,2159.773306
0.394626,241,2220.523825
0.203325,103,2224.732321
0.616352,381,2295.086115
0.35085,145,2300.971677
0.286578,119,2305.811558
0.204588,99,2363.393944
0.193637,91,2367.093469
0.343111,178,2374.326634
0.375228,241,2432.035288
0.087611,48,2452.785362
0.446173,211,2461.491332
0.175364,85,2464.966672
0.961769,566,2550.678572
0.822909,444,2655.618063
0.413354,228,2715.809784
0.455653,254,2726.234548
0.335094,167,2748.464399
0.469947,245,2806.991085
0.375291,136,2812.601186
0.441808,182,2885.101819
0.123756,65,2887.768914
0.710686,509,2958.884559
1.223308,462,3047.304803
1.269715,737,3138.867507
1.026658,375,3232.367239
0.485506,203,3240.652589
0.906672,498,3329.964013
1.096501,492,3407.313114
0.537855,316,3468.46896
0.442959,191,3490.816867
0.961441,411,3923.302313
1.181835,661,4006.575489
0.617047,166,4019.841119
2.558506,1018,4181.504959
1.201469,399,4265.022982
0.166967,61,4267.535568
0.320077,119,4323.377237
1.225935,355,4389.399758
0.904367,277,4449.865793
0.697902,407,4542.557376
1.883907,633,4656.4045
2.325273,724,4789.967181
1.656388,766,4957.390793
1.079272,280,5013.331183
1.457255,541,5128.515574
0.688267,240,5186.68696
0.287497,92,5190.436992
2.286259,626,5297.458618
3.56028,1056,5496.072643
0.398393,125,5548.177825
1.903109,587,5637.485405
2.90071,839,5749.386063
1.264435,441,5825.353098
1.25763,341,5893.866962
0.914034,225,5902.618353
3.89844,909,6054.467557
8.221196,1534,6480.016569
1.272128,346,6545.372366
0.787235,210,6609.412643
1.81953,430,6680.578698
13.183509,1912,7159.060986
9.866818,1578,7564.261591
14.741837,1869,8003.218841
1.360861,303,8067.268437
19.412516,2000,8639.593788
17.629674,2000,9115.641442
4.101562,648,9252.462816
8.394519,967,9455.79751
18.953886,1925,9955.384645
1.267414,249,9965.441798
2.545636,385,10087.49872
3.223121,421,10157.799361
8.554171,1022,10404.93604
0.223602,88,10408.54974
22.603971,2000,10850.909192
22.829431,2000,11301.31874
24.691451,2000,11767.481539
1.85725,228,11776.692912
11.458205,1051,12022.519313
24.299042,1959,12431.178001
15.007867,1360,12723.662024
17.952726,1564,13019.844185
26.02637,2000,13470.653613
27.122679,2000,13915.197389
24.766525,1907,14321.806344
26.321977,2000,14719.801089
20.510161,1471,15008.870162
26.740512,2000,15466.257322
26.498735,2000,15870.544511
25.887664,1927,16279.641866
28.653553,2000,16666.022408
0.511628,88,16669.644599
26.394056,1954,17060.855291
27.546979,2000,17363.064209
8.803126,635,17517.453343
0.371139,99,17521.505775
18.146977,1418,17774.304343
18.696069,1284,17962.110085
28.51766,1941,18300.879095
29.195485,2000,18642.666699
16.026534,1110,18813.768072
5.095282,424,18910.413559
0.30662,79,18913.600369
18.153225,1220,19106.780704
20.776643,1347,19337.03025
23.100137,1504,19593.761135
10.346227,742,19694.309761
0.318657,90,19748.783484
12.84691,860,19845.509988
23.940298,1586,20097.142188
15.76499,1119,20321.376761
3.674231,338,20335.07192
25.954665,1779,20649.332932
16.649393,1128,20827.450255
20.895066,1390,21057.197192
28.799937,1940,21358.594586
13.24035,897,21523.383952
23.875393,1543,21770.574213
1.574186,161,21776.777546
10.519375,784,21927.219932
23.587045,1528,22196.958486
12.49687,855,22338.108844
20.566009,1450,22570.673942
19.117843,1267,22838.401376
12.718214,873,22995.787916
12.731274,859,23100.700779
29.615178,1948,23478.890873
29.288526,2000,23839.942922
29.768099,1983,24186.048499
7.584659,521,24272.103264
