#{"t_start": 1633928927.075944, "env_id": "A1GymEnv-v0"}
r,l,t
-0.032862,36,11.540227
-0.249816,442,29.783565
-0.068398,57,81.157041
-0.097174,137,146.642729
-0.109103,81,150.144074
-0.154067,445,221.583878
-0.029804,424,350.668788
-0.045728,393,422.214922
0.029979,203,483.666003
-0.002229,305,511.318956
0.100429,271,575.830715
0.047081,43,577.621058
-0.182304,570,698.001953
0.052327,350,794.240478
0.16512,280,806.188905
0.020609,43,808.001065
-0.013844,412,884.41076
-0.153867,155,944.465066
0.080367,129,949.983009
0.145273,106,954.495016
0.053817,93,958.46733
0.056027,59,963.041201
0.284924,260,1027.65473
0.169044,123,1032.93138
0.081602,223,1099.273562
0.188544,134,1104.836005
0.434988,432,1173.932526
0.468062,348,1191.895317
0.23001,438,1266.329768
0.269171,153,1272.771791
0.337081,240,1336.820445
0.103051,108,1341.292316
0.116507,95,1347.898863
0.15895,212,1408.636483
0.063289,56,1410.967641
0.44412,406,1483.471949
0.29721,124,1488.624878
0.073131,68,1491.464538
0.078922,49,1493.508131
0.163612,104,1497.860275
0.29166,203,1562.432032
0.247261,222,1571.690578
0.171181,151,1577.984837
0.189361,98,1633.314346
0.069453,103,1640.112403
0.063422,72,1643.108434
0.230247,223,1652.372599
0.202405,119,1707.327384
0.226865,190,1714.872298
0.137669,158,1735.859649
0.135627,132,1790.855512
0.210729,444,1865.893454
0.234168,133,1922.64911
0.272841,272,1933.845344
0.080008,57,1936.193109
0.836503,488,2011.683357
0.136886,91,2015.390833
0.100582,59,2068.728194
0.182367,101,2075.432463
0.298354,108,2079.837829
0.14505,60,2082.280591
0.204242,119,2087.096389
0.084572,48,2089.072625
0.368588,210,2147.134938
0.430947,344,2214.679884
0.152017,76,2217.769034
0.283039,154,2224.039603
0.467927,199,2237.692524
0.131403,70,2240.529546
0.520834,355,2304.26954
0.308965,138,2312.80791
0.423336,132,2368.81289
0.223972,197,2376.800176
0.766428,389,2459.433459
0.178886,125,2464.566036
0.203552,85,2468.03455
0.164922,112,2472.648033
0.197256,126,2526.748744
0.089454,65,2543.011754
0.24868,136,2548.558399
0.683897,335,2611.15512
0.375107,227,2658.31248
0.370376,321,2722.350248
0.714364,261,2748.423271
0.923105,786,2894.243862
0.496904,254,2904.700593
0.15955,128,2960.109374
0.386903,157,2985.602034
0.231179,135,2991.147997
0.400828,300,3053.822608
0.078755,36,3055.305852
0.895245,383,3132.399424
0.212793,88,3136.011425
1.457003,660,3241.144925
0.706724,431,3327.863794
0.741514,287,3339.031687
0.673874,333,3410.290265
1.140393,511,3493.950845
0.655927,269,3918.858183
0.736914,368,3941.659364
0.746654,429,4009.449906
1.228312,460,4090.48313
0.23814,84,4093.968589
0.364774,149,4164.414069
0.401109,202,4172.636353
1.29237,420,4256.920563
1.653816,524,4329.389232
0.503358,190,4388.659465
0.420824,159,4395.230561
0.584991,247,4454.390588
0.272309,134,4486.308387
0.194599,97,4490.135518
1.554662,508,4602.813133
1.301455,416,4665.71141
0.552881,170,4776.572449
0.321703,105,4780.855056
2.779907,876,4903.159265
2.057072,561,5065.423253
1.273736,513,5182.562689
0.722452,298,5194.770309
1.857268,552,5298.766382
0.248001,98,5302.779484
0.169728,79,5356.629111
2.300995,657,5473.961077
0.494453,181,5495.71712
0.507777,158,5549.167947
1.033745,386,5581.8252
0.328201,107,5586.155301
2.127762,728,5741.994107
1.986574,410,5816.6502
0.556189,170,5823.610929
1.583317,465,5897.128508
4.308971,1145,6058.26478
2.728334,573,6167.8071
0.873638,269,6350.921576
0.975397,219,6360.054886
6.800706,1143,6617.841142
4.573534,949,6887.593662
7.387894,1194,7159.370992
8.635477,1369,7499.415367
0.576556,165,7562.581296
3.278136,659,7714.612728
17.141202,2000,8197.411015
4.861963,701,8340.065187
9.720406,1246,8710.687118
18.503974,2000,9182.414381
2.525114,398,9258.562562
3.685026,511,9390.097388
2.982978,410,9521.651874
20.599105,2000,9962.554406
3.520276,423,10029.105801
20.042465,2000,10528.346832
21.806412,1971,10976.675422
1.675119,432,11040.25583
18.875888,1568,11416.912454
23.442244,1911,11780.317058
1.472221,278,11889.647112
20.071845,1602,12206.234099
25.670112,2000,12614.963843
22.002286,1798,12965.049055
3.03153,400,13068.697209
22.111696,2000,13480.351748
23.310394,2000,13924.97173
26.083148,2000,14386.723107
26.345469,2000,14829.204084
26.671454,1983,15231.177344
9.292323,734,15350.5413
28.588065,2000,15769.31572
26.954088,2000,16176.343985
10.782778,832,16384.112165
15.002335,1044,16561.293797
21.104845,1463,16833.367175
28.493954,2000,17186.425902
28.116513,2000,17530.018851
22.923396,1615,17806.437768
10.133356,807,17959.207787
19.103562,1355,18210.379871
24.160717,1633,18486.452496
16.056471,1072,18644.589381
29.347399,2000,19002.003251
7.012231,507,19073.550082
20.8422,1346,19277.767705
28.577578,2000,19602.175264
16.921327,1165,19833.449092
17.540933,1175,20006.528693
21.85072,1521,20243.835741
28.912498,2000,20565.198783
9.638958,659,20658.382401
3.194353,278,20736.597525
21.226034,1578,20979.717303
1.308107,210,21000.105
29.197781,2000,21351.74617
14.215797,1039,21508.867244
12.294067,841,21671.182331
5.452411,383,21686.789385
30.335446,1987,22047.717497
28.062867,1851,22368.073459
30.056146,2000,22739.722136
17.753841,1189,22936.746547
8.106028,551,23025.577488
10.157709,703,23177.609531
27.093832,1772,23461.120069
29.698521,1949,23837.0451
11.728719,868,23998.365306
9.68824,668,24089.326874
