#{"t_start": 1632997273.269569, "env_id": "A1GymEnv-v0"}
r,l,t
0.069227,40,3037.04031
0.175498,85,3043.13853
0.327038,174,3105.222253
0.194499,90,3109.17831
0.141383,93,3113.253925
0.124565,72,3116.4026
0.254928,227,3182.257315
0.202762,207,3191.053274
0.26517,92,3194.842175
0.14976,65,3197.486015
0.251033,121,3256.6311
0.294075,144,3265.306533
0.123517,61,3267.818255
0.047691,50,3269.872961
0.244379,112,3274.581778
0.156887,77,3329.43083
0.28702,280,3344.177502
0.23781,109,3348.964531
0.606018,253,3414.502832
0.210606,105,3419.022688
0.251608,125,3424.430813
0.349813,217,3489.785753
0.72066,395,3506.657403
0.136839,60,3566.150468
0.253392,176,3573.899915
0.857793,354,3646.829417
0.294416,164,3661.550736
0.408419,184,3669.471587
0.288952,164,3730.013054
0.156388,71,3733.020064
0.334534,117,3744.791387
0.232995,126,3750.191498
0.657194,253,3814.502994
0.230781,108,3819.31248
0.24786,143,3832.464144
0.303295,124,3837.951955
0.738958,351,3907.836592
0.696357,275,3982.141309
0.453552,189,3990.544146
0.187641,177,3998.273396
0.333518,154,4067.118478
0.27719,223,4076.88937
0.360605,144,4083.162209
0.364818,161,4146.034974
0.937827,582,4241.677689
0.339193,119,4252.5226
0.267119,136,4258.462066
0.43082,184,4321.821153
0.428951,144,4328.004924
0.441555,213,4343.047103
2.124856,1045,4507.283858
1.263147,446,4609.555612
0.114973,65,4612.421758
1.03806,632,4757.486472
0.366479,166,4764.841944
0.32777,96,4809.425919
0.806276,273,4879.538029
0.350476,146,4886.057728
0.213708,154,4892.971003
2.750888,1087,5078.443669
1.016211,397,5185.754469
0.22323,91,5189.875229
0.580384,350,5280.931404
0.051749,41,5282.758043
0.344802,108,5287.545813
0.851511,320,5359.345107
0.724332,378,5455.117885
4.46379,1422,5700.368413
0.946311,440,5824.677297
2.591163,1001,6025.290593
1.785128,582,6141.945978
3.100996,986,6362.548038
0.409549,137,6422.883799
0.628658,174,6430.680926
0.968778,310,6513.822497
2.985542,1174,6706.810791
2.10099,571,6825.613728
1.715703,524,6919.402239
1.111052,333,6988.862208
1.318528,419,7067.446676
3.914515,1039,7285.898315
0.530595,207,7419.458575
2.944259,837,7621.71285
3.694884,954,7793.365242
2.27461,661,7999.739989
0.397897,124,8005.283715
7.339739,1549,8369.327583
1.804187,438,8504.182259
4.927241,1195,8789.384006
5.456466,1311,9154.39956
5.334428,1247,9457.827353
3.086044,686,9606.644432
5.673932,1042,9886.604832
2.248171,426,10032.872363
11.845789,1740,10467.96107
3.972706,882,10698.909654
7.376812,1200,11028.98995
6.113084,1147,11320.280012
1.024987,206,11329.780391
13.197428,2000,11833.26273
16.070359,1954,12340.637445
3.730332,589,12489.624921
17.711906,1727,12958.676533
21.83837,2000,13450.09212
6.161891,845,13606.783457
0.696358,143,13732.538271
21.035789,2000,14178.370923
10.116272,1122,14514.184339
22.655375,2000,15005.822058
6.929688,892,15165.939601
16.434814,1494,15587.246001
24.502955,2000,16086.927747
23.605305,2000,16584.373109
14.385523,1366,16934.20232
23.751539,2000,17422.203166
24.406349,1944,17921.950233
14.420981,1272,18259.407183
23.758529,1829,18667.009937
23.817846,1993,19123.57942
24.867921,1971,19590.410686
22.792073,1793,20062.06114
17.759118,1544,20413.994519
26.012652,1980,20887.844766
26.008344,1952,21293.468432
16.589987,1359,21661.884205
21.334698,1620,21988.730358
24.63211,1937,22438.859916
6.162153,654,22572.048619
21.445198,1560,22957.698396
25.038524,1894,23416.450461
18.043059,1375,23758.741956
24.322031,1964,24242.185566
25.241874,1959,24648.489036
25.82925,1945,25141.854802
26.176885,1967,25566.841311
27.365167,1901,25983.740063
26.903398,1867,26356.015676
14.136038,1157,26651.914642
14.159816,1078,29287.294967
27.839253,1974,29787.565384
